table,code_ref_count,doc_wiki_ref_count
dbo.adl_flight_core,153,12
dbo.adl_flight_plan,109,8
dbo.adl_flight_position,85,5
dbo.adl_flight_times,85,4
dbo.apts,57,5
dbo.tmi_programs,57,5
dbo.adl_flight_tmi,38,4
dbo.adl_flight_aircraft,34,2
dbo.airport_config,32,0
dbo.tmi_flight_control,32,0
dbo.adl_flight_waypoints,30,4
dbo.swim_flights,28,3
dbo.airport_config_runway,23,0
p_plans,23,10
dbo.tmi_entries,22,2
organizations,22,1
dbo.airport_config_rate,21,0
dbo.tmi_slots,21,1
dbo.nav_fixes,20,2
dbo.tmi_reroutes,20,1
playbook_plays,20,9
artcc_boundaries,19,11
dbo.vw_adl_flights,19,2
playbook_routes,19,15
dbo.vatsim_atis,17,0
dbo.adl_boundary,16,0
dbo.adl_flight_trajectory,16,2
dbo.ctp_flight_control,16,0
dbo.ntml,16,2
dbo.tmi_advisories,16,1
tracon_boundaries,16,10
dbo.tmi_events,15,1
sector_boundaries,15,9
dbo.adl_parse_queue,14,2
dbo.adl_flight_changelog,13,1
dbo.aircraft_performance_profiles,13,0
dbo.coded_departure_routes,13,2
dbo.vatusa_event_airport,13,0
p_configs,13,7
user_orgs,13,3
dbo.adl_flight_planned_crossings,12,0
dbo.swim_api_keys,12,3
dbo.vatusa_event,12,0
dbo.adl_zone_events,11,1
dbo.nav_procedures,11,2
dbo.tmi_public_routes,11,1
dbo.vw_airport_config_summary,11,1
playbook_changelog,11,8
dbo.airways,10,1
dbo.atis_config_history,10,0
dbo.flight_phase_snapshot,10,0
dbo.vatusa_event_hourly,10,0
nav_fixes,10,21
dbo.adl_boundary_grid,9,0
dbo.airport_geometry,9,1
dbo.ctp_sessions,9,0
dbo.perti_events,9,1
dbo.swim_audit_log,9,2
p_terminal_init_times,9,3
adl_boundary,8,4
adl_flight_core,8,31
dbo.adl_flight_boundary_log,8,0
dbo.airport_weather_impact,8,0
dbo.airway_segments,8,0
dbo.config_modifier,8,0
dbo.public_routes,8,0
dbo.runway_in_use,8,0
dbo.tmi_flow_providers,8,0
dbo.tmi_proposals,8,1
p_dcc_staffing,8,4
p_enroute_init_times,8,3
p_terminal_init,8,4
airports,7,2
dbo.adl_flights_history,7,0
dbo.playbook_routes,7,1
dbo.tmi_discord_posts,7,1
dbo.tmi_flow_events,7,0
dbo.tmi_reroute_flights,7,1
dbo.tmi_reroute_routes,7,0
dbo.vw_current_runways_in_use,7,0
dbo.weather_alerts,7,0
dbo.wind_grid,7,0
p_enroute_staffing,7,4
p_terminal_staffing,7,4
sua_activations,7,2
dbo.adl_flights_gdp,6,0
dbo.adl_flights_gs,6,0
dbo.flight_stats_job_config,6,0
dbo.tmi_popup_queue,6,0
dbo.tmi_proposal_facilities,6,0
dbo.vw_airport_config_rates,6,1
p_op_goals,6,4
splits_configs,6,6
assigned,5,0
boundary_hierarchy,5,0
dbo.ACD_Data,5,0
dbo.adl_flights,5,0
dbo.adl_region_group,5,0
dbo.adl_tmi_trajectory,5,1
dbo.adl_trajectory_archive,5,2
dbo.airlines,5,0
dbo.airport_geometry_import_log,5,0
dbo.artcc_facilities,5,0
dbo.artcc_tier_group_members,5,0
dbo.ctp_audit_log,5,1
dbo.facility_tier_config_members,5,0
dbo.facility_tier_configs,5,0
dbo.flight_stats_airport,5,0
dbo.flight_stats_hourly,5,0
dbo.gdp_log,5,0
dbo.ntml_info,5,1
p_enroute_constraints,5,3
p_enroute_init,5,4
p_group_flights,5,3
p_terminal_constraints,5,3
boundary_adjacency,4,2
dbo.adl_archive_config,4,0
dbo.adl_archive_log,4,1
dbo.adl_flight_archive,4,0
dbo.adl_flight_weather_impact,4,0
dbo.adl_region_airports,4,0
dbo.adl_slots_gdp,4,0
dbo.adl_staging_pilots,4,0
dbo.adl_staging_prefiles,4,0
dbo.area_centers,4,0
dbo.artcc_tier_groups,4,0
dbo.cdm_airport_status,4,0
dbo.cdm_compliance_live,4,0
dbo.cdm_messages,4,0
dbo.dcc_advisories,4,0
dbo.facility_flow_elements,4,0
dbo.flight_stats_artcc,4,0
dbo.flight_stats_citypair,4,0
dbo.flight_stats_daily,4,0
dbo.flight_stats_run_log,4,0
dbo.flight_stats_tmi,4,0
dbo.manual_rate_override,4,0
dbo.modifier_category,4,0
dbo.modifier_type,4,0
dbo.tmi_flight_list,4,1
dbo.tmi_flow_measures,4,0
dbo.tmi_program_coordination_log,4,1
dbo.vw_cdm_current_readiness,4,0
p_enroute_init_timeline,4,5
p_enroute_planning,4,3
p_forecast,4,4
p_historical,4,3
p_terminal_planning,4,3
r_comments,4,5
r_data,4,5
r_scores,4,5
splits_positions,4,5
dbo.adl_airspace_element,3,0
dbo.adl_changelog_change_types,3,0
dbo.adl_flight_stepclimbs,3,1
dbo.airport_config_rate_history,3,0
dbo.airport_taxi_reference,3,0
dbo.artcc_tier_types,3,0
dbo.ctp_route_templates,3,0
dbo.division_events,3,0
dbo.fir_boundaries,3,0
dbo.flight_stats_aircraft,3,0
dbo.flight_stats_monthly_airport,3,0
dbo.flight_stats_monthly_summary,3,0
dbo.nav_procedure_legs,3,1
dbo.oceanic_fir_bounds,3,0
dbo.ref_sync_log,3,1
dbo.swim_controllers,3,0
dbo.swim_playbook_plays,3,0
dbo.swim_playbook_routes,3,0
dbo.tmi_advisory_sequences,3,2
dbo.tmi_flow_event_participants,3,0
dbo.tmi_proposal_reactions,3,0
dbo.tmi_reroute_compliance_log,3,1
org_facilities,3,3
p_terminal_init_timeline,3,5
playbook_play_acl,3,0
playbook_route_groups,3,0
splits_areas,3,2
adl_boundary_grid,2,5
dbo.adl_changelog_batch,2,0
dbo.adl_region_group_members,2,0
dbo.adl_run_log,2,3
dbo.adl_trajectory_compressed,2,0
dbo.airport_grouping,2,0
dbo.airport_grouping_member,2,0
dbo.airport_taxi_reference_detail,2,0
dbo.airports,2,0
dbo.cdm_pilot_readiness,2,0
dbo.cdm_trigger_log,2,0
dbo.dcc_discord_tmi,2,0
dbo.demand_monitors,2,0
dbo.detected_runway_config,2,0
dbo.discord_sent_messages,2,0
dbo.facility_flow_configs,2,0
dbo.facility_flow_gates,2,0
dbo.flight_stats_retention_tiers,2,0
dbo.fn_AirwaySegmentDemandBucketed,2,1
dbo.fn_ParseRouteStepClimbs,2,0
dbo.jatoc_incidents,2,0
dbo.jatoc_ops_level,2,0
dbo.jatoc_reports,2,0
dbo.jatoc_sequences,2,0
dbo.major_tracon,2,0
dbo.nav_playbook,2,0
dbo.ref_artcc_adjacency,2,1
dbo.ref_major_airports,2,2
dbo.swim_acars_messages,2,0
dbo.swim_acars_pdc_queue,2,0
dbo.swim_acars_sources,2,0
dbo.swim_coded_departure_routes,2,0
dbo.swim_controller_log,2,0
dbo.swim_flight_cache,2,0
dbo.tmi_airport_configs,2,0
dbo.tmi_coordination_log,2,0
dbo.tmi_delay_entries,2,0
dbo.tmi_reroute_drafts,2,0
dbo.vw_cdm_at_risk_flights,2,0
dbo.vw_current_airport_config,2,0
dbo.vw_current_detected_config,2,0
dbo.vw_effective_atis,2,0
dbo.vw_GDT_DemandByHour,2,0
dbo.vw_tmi_active_advisories,2,0
dbo.vw_tmi_active_entries,2,0
dbo.vw_tmi_active_flow_events,2,0
dbo.vw_tmi_active_flow_measures,2,0
dbo.vw_tmi_active_programs,2,0
dbo.vw_tmi_active_public_routes,2,0
dbo.vw_tmi_active_reroutes,2,0
dbo.weather_import_log,2,0
dbo.wx_wind_grid,2,0
fact_network_5min,2,2
hibernation_hits,2,1
historical_network_stats,2,1
r_tmr_reports,2,4
adl_boundary_import_log,1,0
adl_flight_boundary_log,1,4
analog_similarity_matrix,1,1
artcc_tier_matrix,1,0
aviationweather.gov,1,3
context_events,1,0
daily_feature_vectors,1,1
daily_pattern_assignments,1,1
dbo.aircraft_performance_apf,1,0
dbo.aircraft_performance_opf,1,0
dbo.aircraft_performance_ptf,1,0
dbo.airport_connect_reference,1,0
dbo.airport_connect_reference_detail,1,0
dbo.artcc_adjacencies,1,0
dbo.bada_import_log,1,0
dbo.bada_import_staging,1,0
dbo.cdm_triggers,1,0
dbo.cifp_legs_staging,1,0
dbo.cifp_procedures_staging,1,0
dbo.dcc_advisory_sequences,1,0
dbo.discord_channels,1,0
dbo.discord_messages,1,0
dbo.discord_reactions,1,0
dbo.discord_webhook_log,1,0
dbo.event_position_log,1,0
dbo.fir_pattern_exclusions,1,0
dbo.fir_reference,1,0
dbo.flight_stats_carrier,1,0
dbo.flight_stats_hourly_patterns,1,0
dbo.flight_stats_weekly,1,0
dbo.fn_AirwayDemandBucketed,1,1
dbo.fn_AirwaySegmentDemand,1,0
dbo.fn_BatchDemandBucketed,1,1
dbo.fn_CalculateRouteDistanceRemaining,1,0
dbo.fn_DetectCurrentZoneWithDetails,1,0
dbo.fn_ExpandAirwayNames,1,0
dbo.fn_FixDemand,1,1
dbo.fn_GetActiveEventIds,1,0
dbo.fn_ParseCoordinate,1,0
dbo.fn_ParseICAORemarks,1,0
dbo.fn_ResolveFBD,1,0
dbo.fn_RouteSegmentDemand,1,1
dbo.fn_ViaDemandBucketed,1,1
dbo.historical_network_stats,1,0
dbo.jatoc_incident_updates,1,0
dbo.jatoc_personnel,1,0
dbo.jatoc_user_roles,1,0
dbo.military_ownership_codes,1,0
dbo.military_service_codes,1,0
dbo.nod_advisories,1,0
dbo.nod_advisory_sequences,1,0
dbo.r_airport_totals,1,0
dbo.r_hourly_rates,1,0
dbo.Running_VATSIM_Data_2,1,1
dbo.runway_heading_ref,1,0
dbo.scheduler_state,1,0
dbo.sim_ref_airport_demand,1,0
dbo.sim_ref_carrier_lookup,1,0
dbo.sim_ref_route_patterns,1,0
dbo.splits_configs,1,0
dbo.splits_preset_positions,1,0
dbo.splits_presets,1,0
dbo.spt_values,1,0
dbo.stats_network_daily,1,0
dbo.stats_network_monthly,1,0
dbo.stats_network_yearly,1,0
dbo.swim_cdm_compliance_live,1,0
dbo.swim_cdm_messages,1,0
dbo.swim_cdm_pilot_readiness,1,0
dbo.swim_handoff_log,1,0
dbo.swim_ntml,1,0
dbo.swim_subscriptions,1,1
dbo.swim_sync_watermarks,1,0
dbo.swim_tmi_advisories,1,0
dbo.swim_tmi_entries,1,0
dbo.swim_tmi_flow_events,1,0
dbo.swim_tmi_flow_measures,1,0
dbo.swim_tmi_flow_providers,1,0
dbo.swim_tmi_public_routes,1,0
dbo.swim_tmi_reroutes,1,0
dbo.swim_webhook_deliveries,1,0
dbo.table_name,1,0
dbo.tmi_advisory_sequence,1,0
dbo.tracons,1,0
dbo.traffic_baselines,1,0
dbo.v_archive_stats,1,0
dbo.v_daily_flight_summary,1,0
dbo.v_trajectory_archive,1,0
dbo.vw_cdm_pending_messages,1,0
dbo.vw_current_atis_by_type,1,0
dbo.vw_flight_sector_entries,1,0
dbo.vw_flight_stats_job_status,1,0
dbo.vw_flight_stats_recent_runs,1,0
dbo.vw_flight_stats_retention_active,1,0
dbo.vw_GDT_DemandByQuarter,1,0
dbo.vw_NTML_Active,1,0
dbo.vw_NTML_Today,1,0
dbo.vw_reroute_drafts_active,1,0
dbo.vw_swim_facility_staffing,1,0
dbo.vw_tmi_current_delays,1,0
dbo.vw_WindTierStats,1,0
dbo.wind_grid_regions,1,0
dbo.wind_grid_tier_lookup,1,0
dbo.wind_major_airports,1,0
dbo.wind_regions,1,0
dbo.wind_tier_config,1,0
dbo.wx_wind_import_log,1,0
dbo.xplane_airways_staging,1,0
dbo.xplane_fixes_staging,1,0
dbo.xplane_navaids_staging,1,0
dbo.xplane_segments_staging,1,0
fact_facility_5min,1,1
NEW.parent_artcc,1,0
NEW.parent_tracon,1,0
org_roles,1,0
pattern_archetypes,1,1
pattern_clusters,1,1
playbook_route_throughput,1,1
stats_job_config,1,0
stats_job_run_log,1,0
stats_network_daily,1,1
stats_network_hourly,1,1
stats_retention_config,1,0
Statsim.net,1,0
swim_users,1,1
tmr.trigger,1,2
traffic_baselines,1,1
VATSIM_ADL.apts,1,0
dbo.adl_flight_legs,0,0
dbo.adl_flights_history_summary,0,0
dbo.adl_refresh_perf,0,0
dbo.airport_config_history,0,0
dbo.discord_rate_limits,0,0
dbo.flight_stats_yearly_summary,0,0
dbo.jatoc_daily_ops,0,0
dbo.jatoc_special_emphasis,0,0
dbo.nod_discord_tmi,0,0
dbo.ntml_slots,0,1
dbo.sector_boundaries,0,0
dbo.splits_areas,0,0
dbo.splits_positions,0,0
dbo.swim_acars_webhooks,0,0
dbo.swim_airport_taxi_reference,0,0
dbo.swim_airport_taxi_reference_detail,0,0
dbo.swim_airports,0,0
dbo.swim_atis_correlation,0,0
dbo.swim_cdm_airport_status,0,0
dbo.swim_change_feed,0,0
dbo.swim_ground_stops,0,1
dbo.swim_ntml_info,0,0
dbo.swim_ntml_slots,0,0
dbo.swim_playbook_route_throughput,0,0
dbo.swim_sync_state,0,0
dbo.swim_tmi_flight_control,0,0
dbo.swim_tmi_flow_event_participants,0,0
dbo.swim_tmi_programs,0,0
dbo.swim_tmi_reroute_compliance_log,0,0
dbo.swim_tmi_reroute_flights,0,0
dbo.swim_tmi_reroute_routes,0,0
dbo.swim_webhook_endpoints,0,1
dbo.trajectory_tier_log,0,0
dbo.wind_fetch_log,0,0
dim_time,0,1
monthly_pattern_signatures,0,0
r_ops_data,0,4
stats_aircraft_daily,0,1
stats_airport_daily,0,1
stats_carrier_daily,0,1
stats_facility_daily,0,1
stats_network_monthly,0,1
stats_network_weekly,0,1
stats_network_yearly,0,1
sua_aggregate_members,0,0
sua_definitions,0,0
tmi_advisories,0,22
tmi_airport_configs,0,8
tmi_delay_entries,0,9
tmi_entries,0,18
tmi_programs,0,30
tmi_proposals,0,14
tmi_public_routes,0,10
tmi_reroute_compliance_log,0,10
tmi_reroute_flights,0,8
tmi_reroutes,0,14
user_org_roles,0,0
weekly_pattern_signatures,0,0
