api_file,connection_symbol,table
api/data/playbook/nat_tracks.php,get_conn_tmi,dbo.ctp_route_templates
api/data/playbook/org_members.php,,organizations
api/data/playbook/org_members.php,,user_orgs
api/data/playbook/org_members.php,,users
api/data/playbook/orgs.php,,organizations
api/data/playbook/user_search.php,,organizations
api/data/playbook/user_search.php,,user_orgs
api/data/playbook/user_search.php,,users
api/data/rate_history.php,,dbo.airport_config
api/data/rate_history.php,,dbo.airport_config_rate_history
api/data/reroutes.php,,Reroute
api/data/reroutes.php,,route_playbook
api/data/reroutes.php,,users
api/data/review/comments.php,,r_comments
api/data/review/comments.php,,users
api/data/review/data.php,,r_data
api/data/review/data.php,,users
api/data/review/scores.php,,r_scores
api/data/review/scores.php,,users
api/data/review/tmr_export.php,conn_pdo_mysql,p_plans
api/data/review/tmr_export.php,conn_pdo_mysql,r_tmr_reports
api/data/review/tmr_ops_plan.php,conn_pdo_mysql,p_enroute_init_timeline
api/data/review/tmr_ops_plan.php,conn_pdo_mysql,p_op_goals
api/data/review/tmr_ops_plan.php,conn_pdo_mysql,p_terminal_init_timeline
api/data/review/tmr_parse_ntml.php,,program_type
api/data/review/tmr_parse_ntml.php,,structured
api/data/review/tmr_parse_ntml.php,,tmi_config.php
api/data/review/tmr_report.php,conn_pdo_mysql,for
api/data/review/tmr_report.php,conn_pdo_mysql,host_artcc
api/data/review/tmr_report.php,conn_pdo_mysql,p_configs
api/data/review/tmr_report.php,conn_pdo_mysql,p_plans
api/data/review/tmr_report.php,conn_pdo_mysql,plan
api/data/review/tmr_report.php,conn_pdo_mysql,r_tmr_reports
api/data/review/tmr_report.php,conn_pdo_mysql,report
api/data/review/tmr_staffing.php,conn_pdo_mysql,PERTI
api/data/review/tmr_staffing.php,conn_pdo_mysql,p_dcc_staffing
api/data/review/tmr_staffing.php,conn_pdo_mysql,p_enroute_staffing
api/data/review/tmr_staffing.php,conn_pdo_mysql,p_terminal_staffing
api/data/review/tmr_tmis.php,conn_pdo_mysql,VATSIM_TMI
api/data/review/tmr_tmis.php,conn_pdo_mysql,dbo.tmi_advisories
api/data/review/tmr_tmis.php,conn_pdo_mysql,dbo.tmi_entries
api/data/review/tmr_tmis.php,conn_pdo_mysql,dbo.tmi_programs
api/data/review/tmr_tmis.php,conn_pdo_mysql,dbo.tmi_reroutes
api/data/review/tmr_tmis.php,conn_pdo_mysql,p_plans
api/data/review/tmr_tmis.php,conn_pdo_mysql,perti_site
api/data/review/tmr_tmis.php,conn_pdo_mysql,plan
api/data/review/tmr_tmis.php,get_conn_tmi,VATSIM_TMI
api/data/review/tmr_tmis.php,get_conn_tmi,dbo.tmi_advisories
api/data/review/tmr_tmis.php,get_conn_tmi,dbo.tmi_entries
api/data/review/tmr_tmis.php,get_conn_tmi,dbo.tmi_programs
api/data/review/tmr_tmis.php,get_conn_tmi,dbo.tmi_reroutes
api/data/review/tmr_tmis.php,get_conn_tmi,p_plans
api/data/review/tmr_tmis.php,get_conn_tmi,perti_site
api/data/review/tmr_tmis.php,get_conn_tmi,plan
api/data/review/tmr_weather.php,conn_pdo_mysql,Iowa
api/data/review/tmr_weather.php,conn_pdo_mysql,flight
api/data/review/tmr_weather.php,conn_pdo_mysql,p_configs
api/data/review/tmr_weather.php,conn_pdo_mysql,p_plans
api/data/route_share.php,,route_shares
api/data/routes.php,,Field
api/data/routes.php,,route_cdr
api/data/routes.php,,users
api/data/schedule.php,,Schedule
api/data/schedule.php,,assigned
api/data/schedule.php,,users
api/data/sheet/configs.php,get_conn_adl,dbo.vw_airport_config_rates
api/data/sheet/configs.php,get_conn_adl,dbo.vw_airport_config_summary
api/data/sheet/configs.php,get_conn_adl,p_configs
api/data/sheet/dcc_staffing.php,,p_dcc_staffing
api/data/sheet/enroute_staffing.php,,p_enroute_staffing
api/data/sheet/term_staffing.php,,p_terminal_staffing
api/data/sigmets.php,,AWC
api/data/sua.php,,AIXM
api/data/sua/activations.l.php,,sua_activations
api/data/sua/activations.php,,sua_activations
api/data/sua/activations.php,,the
api/data/sua/sua_list.php,,the
api/data/tfr.php,,FAA
api/data/tfr.php,,https
api/data/tmi/ground_stop.php,,tmi_ground_stops
api/data/tmi/ground_stops.php,,tmi_ground_stops
api/data/tmi/ground_stops.php,,users
api/data/tmi/reroute.php,,ADL
api/data/tmi/reroute.php,,dbo.tmi_reroute_flights
api/data/tmi/reroute.php,,dbo.tmi_reroutes
api/data/weather_impacts.php,,dbo.airport_weather_impact
api/demand/active_config.php,,NTML
api/demand/active_config.php,,dbo.tmi_entries
api/demand/active_config.php,,parsed_data
api/demand/airport.php,,time
api/demand/airports.php,,config
api/demand/airports.php,,database
api/demand/airports.php,,dbo.apts
api/demand/airports.php,,dbo.artcc_facilities
api/demand/airports.php,,dbo.artcc_tier_group_members
api/demand/airports.php,,dbo.facility_tier_config_members
api/demand/airports.php,,dbo.facility_tier_configs
api/demand/airports.php,,tier
api/demand/atis.php,,best
api/demand/atis.php,,dbo.vw_current_airport_config
api/demand/atis.php,,dbo.vw_current_runways_in_use
api/demand/atis.php,,dbo.vw_effective_atis
api/demand/atis.php,,the
api/demand/config_search.php,,ADL
api/demand/config_search.php,,dbo.vw_airport_config_rates
api/demand/config_search.php,,dbo.vw_airport_config_summary
api/demand/configs.php,,dbo.vatsim_atis
api/demand/configs.php,,dbo.vw_airport_config_rates
api/demand/configs.php,,dbo.vw_airport_config_summary
api/demand/override.php,,dbo.airport_config
api/demand/override.php,,dbo.manual_rate_override
api/demand/override.php,,procedure
api/demand/scheduled_configs.php,,dbo.tmi_entries
api/demand/scheduled_configs.php,,parsed_data
api/demand/summary.php,,Combined
api/demand/summary.php,,a
api/demand/summary.php,,dbo.vw_adl_flights
api/demand/summary.php,,procedure
api/demand/summary.php,,the
api/demand/tmi_programs.php,,dbo.tmi_programs
api/discord/announcements.php,,database
api/discord/announcements.php,,dbo.discord_sent_messages
api/discord/channels.php,,Discord
api/discord/channels.php,,channel
api/discord/channels.php,,config.php
api/discord/channels.php,,database
api/discord/channels.php,,dbo.discord_channels
api/discord/messages.php,,channel
api/discord/messages.php,,data
api/discord/messages.php,,database
api/discord/messages.php,,dbo.discord_sent_messages
api/discord/reactions.php,,message
api/discord/reactions.php,,simple
api/discord/webhook.php,,Discord
api/event-aar/list.php,,dbo.vatusa_event
api/event-aar/list.php,,dbo.vatusa_event_airport
api/event-aar/list.php,,dbo.vatusa_event_hourly
api/event-aar/update.php,,airport
api/event-aar/update.php,,dbo.vatusa_event_airport
api/event-aar/update.php,,dbo.vatusa_event_hourly
api/event-aar/update.php,,failed
api/event-aar/update.php,,form
api/event-aar/update.php,,hourly
api/events/list.php,,dbo.perti_events
api/events/sync.php,,dbo.perti_events
api/events/sync.php,,division
api/events/sync.php,,users
api/gdt/common.php,get_conn_adl,JSON
api/gdt/common.php,get_conn_adl,SQL
api/gdt/common.php,get_conn_adl,TMI
api/gdt/common.php,get_conn_adl,a
api/gdt/common.php,get_conn_adl,array
api/gdt/common.php,get_conn_adl,dbo.tmi_programs
api/gdt/common.php,get_conn_adl,original
api/gdt/common.php,get_conn_adl,succeeding
api/gdt/common.php,get_conn_tmi,JSON
api/gdt/common.php,get_conn_tmi,SQL
api/gdt/common.php,get_conn_tmi,TMI
api/gdt/common.php,get_conn_tmi,a
api/gdt/common.php,get_conn_tmi,array
api/gdt/common.php,get_conn_tmi,dbo.tmi_programs
api/gdt/common.php,get_conn_tmi,original
api/gdt/common.php,get_conn_tmi,succeeding
api/gdt/demand/hourly.php,get_conn_tmi,dbo.tmi_flight_control
api/gdt/demand/hourly.php,get_conn_tmi,dbo.tmi_slots
api/gdt/demand/hourly.php,get_conn_tmi,hourly
api/gdt/flights/list.php,get_conn_tmi,dbo.tmi_flight_control
api/gdt/programs/activate.php,get_conn_tmi,dbo.tmi_flight_control
api/gdt/programs/activate.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/activate.php,get_conn_tmi,flight
api/gdt/programs/activate.php,get_conn_tmi,program
api/gdt/programs/activate.php,get_conn_tmi,the
api/gdt/programs/active.php,get_conn_tmi,dbo.tmi_events
api/gdt/programs/active.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/cancel.php,get_conn_tmi,Program
api/gdt/programs/cancel.php,get_conn_tmi,dbo.tmi_flight_list
api/gdt/programs/cancel.php,get_conn_tmi,dbo.tmi_program_coordination_log
api/gdt/programs/cancel.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/compress.php,get_conn_tmi,those
api/gdt/programs/create.php,get_conn_tmi,SCOPE_IDENTITY
api/gdt/programs/create.php,get_conn_tmi,VATSIM_TMI.dbo.tmi_programs
api/gdt/programs/create.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/fairness.php,get_conn_adl,dbo.adl_flight_changelog
api/gdt/programs/fairness.php,get_conn_adl,dbo.adl_flight_core
api/gdt/programs/fairness.php,get_conn_adl,dbo.tmi_flight_control
api/gdt/programs/fairness.php,get_conn_adl,dbo.tmi_programs
api/gdt/programs/fairness.php,get_conn_adl,gaming_flags_count
api/gdt/programs/fairness.php,get_conn_adl,same
api/gdt/programs/fairness.php,get_conn_tmi,dbo.adl_flight_changelog
api/gdt/programs/fairness.php,get_conn_tmi,dbo.adl_flight_core
api/gdt/programs/fairness.php,get_conn_tmi,dbo.tmi_flight_control
api/gdt/programs/fairness.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/fairness.php,get_conn_tmi,gaming_flags_count
api/gdt/programs/fairness.php,get_conn_tmi,same
api/gdt/programs/flight_list.php,get_conn_tmi,dbo.tmi_flight_list
api/gdt/programs/flight_list.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/get.php,get_conn_tmi,dbo.tmi_flight_control
api/gdt/programs/get.php,get_conn_tmi,dbo.tmi_slots
api/gdt/programs/list.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/model.php,get_conn_adl,ADL
api/gdt/programs/model.php,get_conn_adl,ARTCC
api/gdt/programs/model.php,get_conn_adl,TMI
api/gdt/programs/model.php,get_conn_adl,airports
api/gdt/programs/model.php,get_conn_adl,dbo.tmi_programs
api/gdt/programs/model.php,get_conn_adl,dbo.vw_adl_flights
api/gdt/programs/model.php,get_conn_adl,fir
api/gdt/programs/model.php,get_conn_adl,program
api/gdt/programs/model.php,get_conn_adl,tier
api/gdt/programs/model.php,get_conn_tmi,ADL
api/gdt/programs/model.php,get_conn_tmi,ARTCC
api/gdt/programs/model.php,get_conn_tmi,TMI
api/gdt/programs/model.php,get_conn_tmi,airports
api/gdt/programs/model.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/model.php,get_conn_tmi,dbo.vw_adl_flights
api/gdt/programs/model.php,get_conn_tmi,fir
api/gdt/programs/model.php,get_conn_tmi,program
api/gdt/programs/model.php,get_conn_tmi,tier
api/gdt/programs/publish.php,get_conn_tmi,Program
api/gdt/programs/publish.php,get_conn_tmi,dbo.tmi_flight_control
api/gdt/programs/publish.php,get_conn_tmi,dbo.tmi_flight_list
api/gdt/programs/publish.php,get_conn_tmi,dbo.tmi_program_coordination_log
api/gdt/programs/publish.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/publish.php,get_conn_tmi,dbo.tmi_proposals
api/gdt/programs/publish.php,get_conn_tmi,flight_list_generated_at
api/gdt/programs/publish.php,get_conn_tmi,program
api/gdt/programs/publish.php,get_conn_tmi,proposal
api/gdt/programs/publish.php,get_conn_tmi,tmi_flight_control
api/gdt/programs/purge.php,get_conn_tmi,dbo.tmi_events
api/gdt/programs/purge.php,get_conn_tmi,dbo.tmi_flight_control
api/gdt/programs/purge.php,get_conn_tmi,dbo.tmi_flight_list
api/gdt/programs/purge.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/purge.php,get_conn_tmi,dbo.tmi_slots
api/gdt/programs/purge.php,get_conn_tmi,program
api/gdt/programs/reoptimize.php,get_conn_adl,ADL
api/gdt/programs/reoptimize.php,get_conn_adl,dbo.adl_flight_core
api/gdt/programs/reoptimize.php,get_conn_adl,dbo.tmi_flight_control
api/gdt/programs/reoptimize.php,get_conn_adl,dbo.vw_adl_flights
api/gdt/programs/reoptimize.php,get_conn_adl,program
api/gdt/programs/reoptimize.php,get_conn_tmi,ADL
api/gdt/programs/reoptimize.php,get_conn_tmi,dbo.adl_flight_core
api/gdt/programs/reoptimize.php,get_conn_tmi,dbo.tmi_flight_control
api/gdt/programs/reoptimize.php,get_conn_tmi,dbo.vw_adl_flights
api/gdt/programs/reoptimize.php,get_conn_tmi,program
api/gdt/programs/revise.php,get_conn_tmi,dbo.tmi_events
api/gdt/programs/revise.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/revise.php,get_conn_tmi,program
api/gdt/programs/revise.php,get_conn_tmi,timestamp
api/gdt/programs/simulate.php,get_conn_adl,ADL
api/gdt/programs/simulate.php,get_conn_adl,dbo.adl_flight_core
api/gdt/programs/simulate.php,get_conn_adl,dbo.tmi_flight_control
api/gdt/programs/simulate.php,get_conn_adl,dbo.tmi_programs
api/gdt/programs/simulate.php,get_conn_adl,dbo.tmi_slots
api/gdt/programs/simulate.php,get_conn_adl,dbo.vw_adl_flights
api/gdt/programs/simulate.php,get_conn_adl,delay
api/gdt/programs/simulate.php,get_conn_adl,element
api/gdt/programs/simulate.php,get_conn_adl,fir
api/gdt/programs/simulate.php,get_conn_adl,inside
api/gdt/programs/simulate.php,get_conn_adl,origin
api/gdt/programs/simulate.php,get_conn_adl,program
api/gdt/programs/simulate.php,get_conn_adl,temp
api/gdt/programs/simulate.php,get_conn_tmi,ADL
api/gdt/programs/simulate.php,get_conn_tmi,dbo.adl_flight_core
api/gdt/programs/simulate.php,get_conn_tmi,dbo.tmi_flight_control
api/gdt/programs/simulate.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/simulate.php,get_conn_tmi,dbo.tmi_slots
api/gdt/programs/simulate.php,get_conn_tmi,dbo.vw_adl_flights
api/gdt/programs/simulate.php,get_conn_tmi,delay
api/gdt/programs/simulate.php,get_conn_tmi,element
api/gdt/programs/simulate.php,get_conn_tmi,fir
api/gdt/programs/simulate.php,get_conn_tmi,inside
api/gdt/programs/simulate.php,get_conn_tmi,origin
api/gdt/programs/simulate.php,get_conn_tmi,program
api/gdt/programs/simulate.php,get_conn_tmi,temp
api/gdt/programs/submit_proposal.php,get_conn_tmi,dbo.tmi_program_coordination_log
api/gdt/programs/submit_proposal.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/submit_proposal.php,get_conn_tmi,dbo.tmi_proposal_facilities
api/gdt/programs/submit_proposal.php,get_conn_tmi,dbo.tmi_proposals
api/gdt/programs/submit_proposal.php,get_conn_tmi,program
api/gdt/programs/transition.php,get_conn_tmi,GS
api/gdt/programs/transition.php,get_conn_tmi,dbo.tmi_events
api/gdt/programs/transition.php,get_conn_tmi,dbo.tmi_programs
api/gdt/programs/transition.php,get_conn_tmi,parent
api/gdt/slots/list.php,get_conn_tmi,dbo.tmi_slots
api/gis/boundaries.php,,query
api/gis/boundaries.php,,request
api/gis/boundaries.php,,waypoints
api/gis/track_density.php,get_conn_gis,a
api/gis/track_density.php,get_conn_gis,addresses
api/gis/track_density.php,get_conn_gis,cell_counts
api/gis/track_density.php,get_conn_gis,closest_points
api/gis/track_density.php,get_conn_gis,cluster_stats
api/gis/track_density.php,get_conn_gis,clustered
api/gis/track_density.php,get_conn_gis,corridor_stats
api/gis/track_density.php,get_conn_gis,distance
api/gis/track_density.php,get_conn_gis,distinct
api/gis/track_density.php,get_conn_gis,far_segments
api/gis/track_density.php,get_conn_gis,filtered_segments
api/gis/track_density.php,get_conn_gis,fix
api/gis/track_density.php,get_conn_gis,grid
api/gis/track_density.php,get_conn_gis,median
api/gis/track_density.php,get_conn_gis,merge
api/gis/track_density.php,get_conn_gis,parent
api/gis/track_density.php,get_conn_gis,position
api/gis/track_density.php,get_conn_gis,same
api/gis/track_density.php,get_conn_gis,segment_clusters
api/gis/track_density.php,get_conn_gis,stream
api/gis/track_density.php,get_conn_gis,sub_clustered
api/gis/track_density.php,get_conn_gis,sub_stats
api/gis/track_density.php,get_conn_gis,temp_branch_groups
api/gis/track_density.php,get_conn_gis,temp_corridor_cs
api/gis/track_density.php,get_conn_gis,temp_fix_ref
api/gis/track_density.php,get_conn_gis,temp_traj_points
api/gis/track_density.php,get_conn_gis,temp_traj_segments
api/gis/track_density.php,get_conn_gis,temp_valid_callsigns
api/gis/track_density.php,get_conn_gis,tmi_density_cache
api/jatoc/auth.php,,database
api/jatoc/auth.php,,dbo.jatoc_user_roles
api/jatoc/auth.php,,session
api/jatoc/config.php,,affected
api/jatoc/config.php,,types
api/jatoc/daily_ops.php,,jatoc_daily_ops
api/jatoc/datetime.php,,HTML
api/jatoc/faa_ops_plan.php,,the
api/jatoc/incident.php,,jatoc_incident_updates
api/jatoc/incident.php,,jatoc_incidents
api/jatoc/incident.php,,jatoc_reports
api/jatoc/incident.php,,permission
api/jatoc/incident.php,,report
api/jatoc/incident.php,,the
api/jatoc/incident.php,,timestamps
api/jatoc/incidents.php,,centralized
api/jatoc/incidents.php,,jatoc_incidents
api/jatoc/oplevel.php,,jatoc_incident_updates
api/jatoc/oplevel.php,,jatoc_incidents
api/jatoc/oplevel.php,,jatoc_ops_level
api/jatoc/personnel.php,,failed
api/jatoc/personnel.php,,jatoc_personnel
api/jatoc/report.php,,jatoc_incident_updates
api/jatoc/report.php,,jatoc_incidents
api/jatoc/report.php,,jatoc_reports
api/jatoc/report.php,,report
api/jatoc/space_ops.php,,en
api/jatoc/space_ops.php,,p_enroute_init_timeline
api/jatoc/space_ops.php,,today
api/jatoc/special_emphasis.php,,jatoc_special_emphasis
api/jatoc/updates.php,,jatoc_incident_updates
api/jatoc/updates.php,,jatoc_incidents
api/jatoc/updates.php,,jatoc_reports
api/jatoc/updates.php,,parent
api/jatoc/validators.php,,creation
api/jatoc/validators.php,,payload
api/jatoc/validators.php,,type
api/jatoc/vatusa_events.php,,VATUSA
api/mgt/comments/delete.php,,Database
api/mgt/comments/delete.php,,r_comments
api/mgt/comments/delete.php,,users
api/mgt/comments/post.php,conn_pdo_mysql,Database
api/mgt/comments/post.php,conn_pdo_mysql,r_comments
api/mgt/comments/post.php,conn_pdo_mysql,users
api/mgt/comments/update.php,,Data
api/mgt/comments/update.php,,r_comments
api/mgt/comments/update.php,,users
api/mgt/config_data/bulk.php,,dbo.airport_config
api/mgt/config_data/bulk.php,,users
api/mgt/config_data/delete.php,,ADL
api/mgt/config_data/delete.php,,config_data
api/mgt/config_data/delete.php,,dbo.airport_config
api/mgt/config_data/delete.php,,users
api/mgt/config_data/post.php,conn_pdo_mysql,airport_config
api/mgt/config_data/post.php,conn_pdo_mysql,apts
api/mgt/config_data/post.php,conn_pdo_mysql,config_data
api/mgt/config_data/post.php,conn_pdo_mysql,dbo.airport_config
api/mgt/config_data/post.php,conn_pdo_mysql,dbo.airport_config_rate
api/mgt/config_data/post.php,conn_pdo_mysql,dbo.airport_config_runway
api/mgt/config_data/post.php,conn_pdo_mysql,dbo.apts
api/mgt/config_data/post.php,conn_pdo_mysql,dbo.config_modifier
api/mgt/config_data/post.php,conn_pdo_mysql,users
api/mgt/config_data/update.php,,airport_config
api/mgt/config_data/update.php,,apts
api/mgt/config_data/update.php,,config
api/mgt/config_data/update.php,,config_data
api/mgt/config_data/update.php,,dbo.airport_config
api/mgt/config_data/update.php,,dbo.airport_config_rate
api/mgt/config_data/update.php,,dbo.airport_config_rate_history
api/mgt/config_data/update.php,,dbo.airport_config_runway
api/mgt/config_data/update.php,,dbo.apts
api/mgt/config_data/update.php,,dbo.config_modifier
api/mgt/config_data/update.php,,failed
api/mgt/config_data/update.php,,fallback
api/mgt/config_data/update.php,,if
api/mgt/config_data/update.php,,sys.tables
api/mgt/config_data/update.php,,users
api/mgt/configs/delete.php,,Database
api/mgt/configs/delete.php,,p_configs
api/mgt/configs/delete.php,,users
api/mgt/configs/fill.php,,Data
api/mgt/configs/fill.php,,p_configs
api/mgt/configs/fill.php,,users
api/mgt/configs/post.php,conn_pdo_mysql,Database
api/mgt/configs/post.php,conn_pdo_mysql,p_configs
api/mgt/configs/post.php,conn_pdo_mysql,users
api/mgt/configs/update.php,,Data
api/mgt/configs/update.php,,error
api/mgt/configs/update.php,,p_configs
api/mgt/configs/update.php,,users
api/mgt/dcc/delete.php,,Database
api/mgt/dcc/delete.php,,p_dcc_staffing
api/mgt/dcc/delete.php,,users
api/mgt/dcc/post.php,conn_pdo_mysql,Database
api/mgt/dcc/post.php,conn_pdo_mysql,p_dcc_staffing
api/mgt/dcc/post.php,conn_pdo_mysql,users
api/mgt/dcc/update.php,,Data
api/mgt/dcc/update.php,,error
api/mgt/dcc/update.php,,p_dcc_staffing
api/mgt/dcc/update.php,,users
api/mgt/enroute_constraints/delete.php,,Database
api/mgt/enroute_constraints/delete.php,,p_enroute_constraints
api/mgt/enroute_constraints/delete.php,,users
api/mgt/enroute_constraints/post.php,conn_pdo_mysql,Database
api/mgt/enroute_constraints/post.php,conn_pdo_mysql,p_enroute_constraints
api/mgt/enroute_constraints/post.php,conn_pdo_mysql,users
api/mgt/enroute_constraints/update.php,,Data
api/mgt/enroute_constraints/update.php,,error
api/mgt/enroute_constraints/update.php,,p_enroute_constraints
api/mgt/enroute_constraints/update.php,,users
api/mgt/enroute_initializations/delete.php,,Database
api/mgt/enroute_initializations/delete.php,,p_enroute_init
api/mgt/enroute_initializations/delete.php,,p_enroute_init_times
api/mgt/enroute_initializations/delete.php,,users
api/mgt/enroute_initializations/post.php,conn_pdo_mysql,Database
api/mgt/enroute_initializations/post.php,conn_pdo_mysql,p_enroute_init
api/mgt/enroute_initializations/post.php,conn_pdo_mysql,users
api/mgt/enroute_initializations/times/create.php,conn_pdo_mysql,p_enroute_init_times
api/mgt/enroute_initializations/times/create.php,conn_pdo_mysql,p_users
api/mgt/enroute_initializations/times/delete.php,,Database
api/mgt/enroute_initializations/times/delete.php,,p_enroute_init_times
api/mgt/enroute_initializations/times/delete.php,,users
api/mgt/enroute_initializations/times/post.php,conn_pdo_mysql,p_enroute_init_times
api/mgt/enroute_initializations/times/set.php,,Data
api/mgt/enroute_initializations/times/set.php,,p_enroute_init_times
api/mgt/enroute_initializations/times/set.php,,users
api/mgt/enroute_initializations/times/update.php,,error
api/mgt/enroute_initializations/times/update.php,,p_enroute_init_times
api/mgt/enroute_initializations/update.php,,Data
api/mgt/enroute_initializations/update.php,,error
api/mgt/enroute_initializations/update.php,,p_enroute_init
api/mgt/enroute_initializations/update.php,,users
api/mgt/enroute_planning/delete.php,,Database
api/mgt/enroute_planning/delete.php,,p_enroute_planning
api/mgt/enroute_planning/delete.php,,users
api/mgt/enroute_planning/post.php,conn_pdo_mysql,Database
api/mgt/enroute_planning/post.php,conn_pdo_mysql,p_enroute_planning
api/mgt/enroute_planning/post.php,conn_pdo_mysql,users
api/mgt/enroute_planning/update.php,,Data
api/mgt/enroute_planning/update.php,,error
api/mgt/enroute_planning/update.php,,p_enroute_planning
api/mgt/enroute_planning/update.php,,users
api/mgt/enroute_staffing/delete.php,,Database
api/mgt/enroute_staffing/delete.php,,p_enroute_staffing
api/mgt/enroute_staffing/delete.php,,users
api/mgt/enroute_staffing/post.php,conn_pdo_mysql,Database
api/mgt/enroute_staffing/post.php,conn_pdo_mysql,p_enroute_staffing
api/mgt/enroute_staffing/post.php,conn_pdo_mysql,users
api/mgt/enroute_staffing/update.php,,Data
api/mgt/enroute_staffing/update.php,,error
api/mgt/enroute_staffing/update.php,,p_enroute_staffing
api/mgt/enroute_staffing/update.php,,users
api/mgt/event_data/delete.php,,Database
api/mgt/event_data/delete.php,,r_data
api/mgt/event_data/delete.php,,users
api/mgt/event_data/post.php,conn_pdo_mysql,Database
api/mgt/event_data/post.php,conn_pdo_mysql,r_data
