api_file,connection_symbol,table
api/mgt/event_data/post.php,conn_pdo_mysql,users
api/mgt/event_data/update.php,,Data
api/mgt/event_data/update.php,,error
api/mgt/event_data/update.php,,r_data
api/mgt/event_data/update.php,,users
api/mgt/forecast/delete.php,,Database
api/mgt/forecast/delete.php,,p_forecast
api/mgt/forecast/delete.php,,users
api/mgt/forecast/post.php,conn_pdo_mysql,Database
api/mgt/forecast/post.php,conn_pdo_mysql,p_forecast
api/mgt/forecast/post.php,conn_pdo_mysql,users
api/mgt/forecast/update.php,,Data
api/mgt/forecast/update.php,,error
api/mgt/forecast/update.php,,p_forecast
api/mgt/forecast/update.php,,users
api/mgt/goals/delete.php,,Database
api/mgt/goals/delete.php,,p_op_goals
api/mgt/goals/delete.php,,users
api/mgt/goals/post.php,conn_pdo_mysql,Database
api/mgt/goals/post.php,conn_pdo_mysql,p_op_goals
api/mgt/goals/post.php,conn_pdo_mysql,users
api/mgt/goals/update.php,,Data
api/mgt/goals/update.php,,error
api/mgt/goals/update.php,,p_op_goals
api/mgt/goals/update.php,,users
api/mgt/group_flights/delete.php,,Database
api/mgt/group_flights/delete.php,,p_group_flights
api/mgt/group_flights/delete.php,,users
api/mgt/group_flights/post.php,conn_pdo_mysql,Database
api/mgt/group_flights/post.php,conn_pdo_mysql,p_group_flights
api/mgt/group_flights/post.php,conn_pdo_mysql,users
api/mgt/group_flights/update.php,,Data
api/mgt/group_flights/update.php,,error
api/mgt/group_flights/update.php,,p_group_flights
api/mgt/group_flights/update.php,,users
api/mgt/historical/delete.php,,Database
api/mgt/historical/delete.php,,p_historical
api/mgt/historical/delete.php,,users
api/mgt/historical/post.php,conn_pdo_mysql,Database
api/mgt/historical/post.php,conn_pdo_mysql,p_historical
api/mgt/historical/post.php,conn_pdo_mysql,users
api/mgt/historical/update.php,,Data
api/mgt/historical/update.php,,error
api/mgt/historical/update.php,,p_historical
api/mgt/historical/update.php,,users
api/mgt/personnel/delete.php,,Database
api/mgt/personnel/delete.php,,config
api/mgt/personnel/delete.php,,users
api/mgt/personnel/post.php,conn_pdo_mysql,Database
api/mgt/personnel/post.php,conn_pdo_mysql,form
api/mgt/personnel/post.php,conn_pdo_mysql,organizations
api/mgt/personnel/post.php,conn_pdo_mysql,user_orgs
api/mgt/personnel/post.php,conn_pdo_mysql,users
api/mgt/personnel/update_org.php,,organizations
api/mgt/personnel/update_org.php,,user_orgs
api/mgt/personnel/update_org.php,,users
api/mgt/perti/delete.php,,get_org_code
api/mgt/perti/delete.php,,p_plans
api/mgt/perti/delete.php,,users
api/mgt/perti/post.php,conn_pdo_mysql,Database
api/mgt/perti/post.php,conn_pdo_mysql,p_plans
api/mgt/perti/post.php,conn_pdo_mysql,users
api/mgt/perti/update.php,,Data
api/mgt/perti/update.php,,error
api/mgt/perti/update.php,,p_plans
api/mgt/perti/update.php,,users
api/mgt/plan/get.php,,Ops
api/mgt/plan/get.php,,group
api/mgt/plan/get.php,,historical
api/mgt/plan/get.php,,legacy
api/mgt/plan/get.php,,p_dcc_staffing
api/mgt/plan/get.php,,p_enroute_constraints
api/mgt/plan/get.php,,p_enroute_init
api/mgt/plan/get.php,,p_enroute_init_timeline
api/mgt/plan/get.php,,p_group_flights
api/mgt/plan/get.php,,p_op_goals
api/mgt/plan/get.php,,p_plans
api/mgt/plan/get.php,,p_terminal_constraints
api/mgt/plan/get.php,,p_terminal_init
api/mgt/plan/get.php,,p_terminal_init_timeline
api/mgt/plan/get.php,,timeline
api/mgt/playbook/acl.php,,permissions
api/mgt/playbook/acl.php,,playbook_changelog
api/mgt/playbook/acl.php,,playbook_play_acl
api/mgt/playbook/acl.php,,playbook_plays
api/mgt/playbook/acl.php,,the
api/mgt/playbook/acl.php,,users
api/mgt/playbook/delete.php,,playbook_changelog
api/mgt/playbook/delete.php,,playbook_plays
api/mgt/playbook/delete.php,,users
api/mgt/playbook/groups.php,,playbook_plays
api/mgt/playbook/groups.php,,playbook_route_groups
api/mgt/playbook/groups.php,,users
api/mgt/playbook/route.php,,playbook_changelog
api/mgt/playbook/route.php,,playbook_plays
api/mgt/playbook/route.php,,playbook_routes
api/mgt/playbook/route.php,,route
api/mgt/playbook/route.php,,users
api/mgt/playbook/save.php,get_conn_gis,a
api/mgt/playbook/save.php,get_conn_gis,existing
api/mgt/playbook/save.php,get_conn_gis,expand_route_with_artccs
api/mgt/playbook/save.php,get_conn_gis,play
api/mgt/playbook/save.php,get_conn_gis,playbook_changelog
api/mgt/playbook/save.php,get_conn_gis,playbook_plays
api/mgt/playbook/save.php,get_conn_gis,playbook_routes
api/mgt/playbook/save.php,get_conn_gis,route
api/mgt/playbook/save.php,get_conn_gis,sector_boundaries
api/mgt/playbook/save.php,get_conn_gis,tracon_boundaries
api/mgt/playbook/save.php,get_conn_gis,users
api/mgt/schedule/delete.php,,Database
api/mgt/schedule/delete.php,,assigned
api/mgt/schedule/delete.php,,users
api/mgt/schedule/delete_bu.php,,Database
api/mgt/schedule/delete_bu.php,,assigned
api/mgt/schedule/delete_bu.php,,users
api/mgt/schedule/post.php,conn_pdo_mysql,Database
api/mgt/schedule/post.php,conn_pdo_mysql,assigned
api/mgt/schedule/post.php,conn_pdo_mysql,users
api/mgt/schedule/update.php,,Data
api/mgt/schedule/update.php,,assigned
api/mgt/schedule/update.php,,users
api/mgt/scores/delete.php,,Database
api/mgt/scores/delete.php,,r_scores
api/mgt/scores/delete.php,,users
api/mgt/scores/post.php,conn_pdo_mysql,Database
api/mgt/scores/post.php,conn_pdo_mysql,r_scores
api/mgt/scores/post.php,conn_pdo_mysql,users
api/mgt/scores/update.php,,Data
api/mgt/scores/update.php,,error
api/mgt/scores/update.php,,r_scores
api/mgt/scores/update.php,,users
api/mgt/sua/activate.php,,sua_activations
api/mgt/sua/activate.php,,users
api/mgt/sua/altrv_create.php,,sua_activations
api/mgt/sua/altrv_create.php,,users
api/mgt/sua/delete.php,,sua_activations
api/mgt/sua/delete.php,,users
api/mgt/sua/tfr_create.php,,sua_activations
api/mgt/sua/tfr_create.php,,users
api/mgt/sua/update.php,,SUA
api/mgt/sua/update.php,,activation
api/mgt/sua/update.php,,an
api/mgt/sua/update.php,,query
api/mgt/sua/update.php,,sua_activations
api/mgt/sua/update.php,,users
api/mgt/terminal_constraints/delete.php,,Database
api/mgt/terminal_constraints/delete.php,,p_terminal_constraints
api/mgt/terminal_constraints/delete.php,,users
api/mgt/terminal_constraints/post.php,conn_pdo_mysql,Database
api/mgt/terminal_constraints/post.php,conn_pdo_mysql,p_terminal_constraints
api/mgt/terminal_constraints/post.php,conn_pdo_mysql,users
api/mgt/terminal_constraints/update.php,,Data
api/mgt/terminal_constraints/update.php,,error
api/mgt/terminal_constraints/update.php,,p_terminal_constraints
api/mgt/terminal_constraints/update.php,,users
api/mgt/terminal_init_times/create.php,conn_pdo_mysql,p_terminal_init_times
api/mgt/terminal_init_times/create.php,conn_pdo_mysql,p_users
api/mgt/terminal_init_times/set.php,,p_enroute_init_times
api/mgt/terminal_inits/delete.php,,Database
api/mgt/terminal_inits/delete.php,,p_terminal_init
api/mgt/terminal_inits/delete.php,,p_terminal_init_times
api/mgt/terminal_inits/delete.php,,users
api/mgt/terminal_inits/post.php,conn_pdo_mysql,Database
api/mgt/terminal_inits/post.php,conn_pdo_mysql,p_terminal_init
api/mgt/terminal_inits/post.php,conn_pdo_mysql,users
api/mgt/terminal_inits/times/create.php,conn_pdo_mysql,p_terminal_init_times
api/mgt/terminal_inits/times/create.php,conn_pdo_mysql,p_users
api/mgt/terminal_inits/times/delete.php,,Database
api/mgt/terminal_inits/times/delete.php,,p_terminal_init_times
api/mgt/terminal_inits/times/delete.php,,users
api/mgt/terminal_inits/times/post.php,conn_pdo_mysql,p_terminal_init_times
api/mgt/terminal_inits/times/set.php,,Data
api/mgt/terminal_inits/times/set.php,,p_terminal_init_times
api/mgt/terminal_inits/times/set.php,,users
api/mgt/terminal_inits/times/update.php,,error
api/mgt/terminal_inits/times/update.php,,p_terminal_init_times
api/mgt/terminal_inits/update.php,,Data
api/mgt/terminal_inits/update.php,,error
api/mgt/terminal_inits/update.php,,p_terminal_init
api/mgt/terminal_inits/update.php,,users
api/mgt/terminal_planning/delete.php,,Database
api/mgt/terminal_planning/delete.php,,p_terminal_planning
api/mgt/terminal_planning/delete.php,,users
api/mgt/terminal_planning/post.php,conn_pdo_mysql,Database
api/mgt/terminal_planning/post.php,conn_pdo_mysql,p_terminal_planning
api/mgt/terminal_planning/post.php,conn_pdo_mysql,users
api/mgt/terminal_planning/update.php,,Data
api/mgt/terminal_planning/update.php,,error
api/mgt/terminal_planning/update.php,,p_terminal_planning
api/mgt/terminal_planning/update.php,,users
api/mgt/terminal_staffing/delete.php,,Database
api/mgt/terminal_staffing/delete.php,,p_terminal_staffing
api/mgt/terminal_staffing/delete.php,,users
api/mgt/terminal_staffing/post.php,conn_pdo_mysql,Database
api/mgt/terminal_staffing/post.php,conn_pdo_mysql,p_terminal_staffing
api/mgt/terminal_staffing/post.php,conn_pdo_mysql,users
api/mgt/terminal_staffing/update.php,,Data
api/mgt/terminal_staffing/update.php,,error
api/mgt/terminal_staffing/update.php,,p_terminal_staffing
api/mgt/terminal_staffing/update.php,,users
api/mgt/tmi/active.php,,INFORMATION_SCHEMA.TABLES
api/mgt/tmi/active.php,,dbo.tmi_advisories
api/mgt/tmi/active.php,,dbo.tmi_entries
api/mgt/tmi/active.php,,dbo.tmi_programs
api/mgt/tmi/active.php,,dbo.tmi_public_routes
api/mgt/tmi/active.php,,dbo.tmi_reroutes
api/mgt/tmi/active.php,,mixed
api/mgt/tmi/active.php,,session
api/mgt/tmi/active.php,,tmi_public_routes
api/mgt/tmi/airport_configs.php,,config_data
api/mgt/tmi/airport_configs.php,,dbo.vw_airport_config_rates
api/mgt/tmi/airport_configs.php,,dbo.vw_airport_config_summary
api/mgt/tmi/cancel.php,,INFORMATION_SCHEMA.TABLES
api/mgt/tmi/cancel.php,,database
api/mgt/tmi/cancel.php,,dbo.apts
api/mgt/tmi/cancel.php,,dbo.tmi_advisories
api/mgt/tmi/cancel.php,,dbo.tmi_entries
api/mgt/tmi/cancel.php,,dbo.tmi_events
api/mgt/tmi/cancel.php,,dbo.tmi_programs
api/mgt/tmi/cancel.php,,dbo.tmi_proposals
api/mgt/tmi/cancel.php,,dbo.tmi_public_routes
api/mgt/tmi/cancel.php,,dbo.tmi_reroutes
api/mgt/tmi/cancel.php,,session
api/mgt/tmi/cancel.php,,tmi_public_routes
api/mgt/tmi/cancel.php,,tmi_reroutes
api/mgt/tmi/configs.php,,p_configs
api/mgt/tmi/coordinate.php,,Discord
api/mgt/tmi/coordinate.php,,TMI
api/mgt/tmi/coordinate.php,,approved
api/mgt/tmi/coordinate.php,,bot
api/mgt/tmi/coordinate.php,,chunks
api/mgt/tmi/coordinate.php,,coordination
api/mgt/tmi/coordinate.php,,current
api/mgt/tmi/coordinate.php,,dbo.tmi_coordination_log
api/mgt/tmi/coordinate.php,,dbo.tmi_entries
api/mgt/tmi/coordinate.php,,dbo.tmi_program_coordination_log
api/mgt/tmi/coordinate.php,,dbo.tmi_programs
api/mgt/tmi/coordinate.php,,dbo.tmi_proposal_facilities
api/mgt/tmi/coordinate.php,,dbo.tmi_proposal_reactions
api/mgt/tmi/coordinate.php,,dbo.tmi_proposals
api/mgt/tmi/coordinate.php,,dbo.tmi_public_routes
api/mgt/tmi/coordinate.php,,dbo.tmi_reroute_routes
api/mgt/tmi/coordinate.php,,dbo.tmi_reroutes
api/mgt/tmi/coordinate.php,,deadline
api/mgt/tmi/coordinate.php,,entry
api/mgt/tmi/coordinate.php,,entry_data_json
api/mgt/tmi/coordinate.php,,facilities
api/mgt/tmi/coordinate.php,,facility
api/mgt/tmi/coordinate.php,,failed
api/mgt/tmi/coordinate.php,,known
api/mgt/tmi/coordinate.php,,linked
api/mgt/tmi/coordinate.php,,load
api/mgt/tmi/coordinate.php,,name
api/mgt/tmi/coordinate.php,,pre
api/mgt/tmi/coordinate.php,,program
api/mgt/tmi/coordinate.php,,proposal
api/mgt/tmi/coordinate.php,,query
api/mgt/tmi/coordinate.php,,queue
api/mgt/tmi/coordinate.php,,raw_text
api/mgt/tmi/coordinate.php,,reroute
api/mgt/tmi/coordinate.php,,route
api/mgt/tmi/coordinate.php,,routes
api/mgt/tmi/coordinate.php,,starter
api/mgt/tmi/coordinate.php,,status
api/mgt/tmi/coordinate.php,,that
api/mgt/tmi/coordinate.php,,the
api/mgt/tmi/coordinate.php,,this
api/mgt/tmi/coordinate.php,,timestamp
api/mgt/tmi/coordinate.php,,tmi_public_routes
api/mgt/tmi/coordinate.php,,to
api/mgt/tmi/coordinate.php,,unique
api/mgt/tmi/coordinate.php,,user
api/mgt/tmi/coordinate.php,,web
api/mgt/tmi/coordinate.php,,without
api/mgt/tmi/edit.php,,GDT
api/mgt/tmi/edit.php,,NTML
api/mgt/tmi/edit.php,,advisory
api/mgt/tmi/edit.php,,dbo.tmi_advisories
api/mgt/tmi/edit.php,,dbo.tmi_entries
api/mgt/tmi/edit.php,,dbo.tmi_events
api/mgt/tmi/edit.php,,dbo.tmi_programs
api/mgt/tmi/edit.php,,dbo.tmi_reroutes
api/mgt/tmi/edit.php,,failed
api/mgt/tmi/edit.php,,reroute
api/mgt/tmi/edit.php,,session
api/mgt/tmi/ground_stops/post.php,conn_pdo_mysql,tmi_ground_stops
api/mgt/tmi/ground_stops/post.php,conn_pdo_mysql,try
api/mgt/tmi/ground_stops/post.php,conn_pdo_mysql,users
api/mgt/tmi/promote.php,,Discord
api/mgt/tmi/promote.php,,UI
api/mgt/tmi/promote.php,,database
api/mgt/tmi/promote.php,,dbo.tmi_advisories
api/mgt/tmi/promote.php,,dbo.tmi_discord_posts
api/mgt/tmi/promote.php,,dbo.tmi_entries
api/mgt/tmi/promote.php,,entity
api/mgt/tmi/promote.php,,staging
api/mgt/tmi/publish.php,,DB
api/mgt/tmi/publish.php,,Discord
api/mgt/tmi/publish.php,,NTML
api/mgt/tmi/publish.php,,advisory
api/mgt/tmi/publish.php,,chunks
api/mgt/tmi/publish.php,,database
api/mgt/tmi/publish.php,,datetime
api/mgt/tmi/publish.php,,dbo.tmi_advisories
api/mgt/tmi/publish.php,,dbo.tmi_discord_posts
api/mgt/tmi/publish.php,,dbo.tmi_entries
api/mgt/tmi/publish.php,,existing
api/mgt/tmi/publish.php,,global
api/mgt/tmi/publish.php,,it
api/mgt/tmi/publish.php,,load
api/mgt/tmi/publish.php,,session
api/mgt/tmi/publish.php,,the
api/mgt/tmi/publish.php,,various
api/mgt/tmi/queue.php,,dbo.tmi_advisories
api/mgt/tmi/queue.php,,dbo.tmi_discord_posts
api/mgt/tmi/queue.php,,dbo.tmi_entries
api/mgt/tmi/queue.php,,parent
api/mgt/tmi/queue.php,,queue
api/mgt/tmi/queue.php,,retry
api/mgt/tmi/queue.php,,tmi_entries
api/mgt/tmi/reroute-drafts.php,,Route
api/mgt/tmi/reroute-drafts.php,,dbo.tmi_reroute_drafts
api/mgt/tmi/reroute-drafts.php,,dbo.vw_reroute_drafts_active
api/mgt/tmi/reroute-drafts.php,,draft
api/mgt/tmi/reroute-drafts.php,,existing
api/mgt/tmi/reroute-drafts.php,,fields
api/mgt/tmi/reroute-drafts.php,,now
api/mgt/tmi/reroute-drafts.php,,the
api/mgt/tmi/reroute-drafts.php,,updated_at
api/mgt/tmi/reroutes/bulk.php,,dbo.tmi_reroute_compliance_log
api/mgt/tmi/reroutes/bulk.php,,dbo.tmi_reroute_flights
api/mgt/tmi/reroutes/bulk.php,,dbo.tmi_reroutes
api/mgt/tmi/reroutes/delete.php,,dbo.tmi_reroute_flights
api/mgt/tmi/reroutes/delete.php,,dbo.tmi_reroutes
api/mgt/tmi/reroutes/post.php,,a
api/mgt/tmi/reroutes/post.php,,dbo.tmi_reroute_routes
api/mgt/tmi/reroutes/post.php,,dbo.tmi_reroutes
api/mgt/tmi/reroutes/post.php,,existing
api/mgt/tmi/reroutes/post.php,,failed
api/mgt/tmi/reroutes/post.php,,query
api/mgt/tmi/reroutes/post.php,,updated_utc
api/mgt/tmi/reroutes/update_geojson.php,,dbo.public_routes
api/mgt/tmi/reroutes/update_geojson.php,,elseif
api/mgt/tmi/reroutes/update_geojson.php,,if
api/mgt/tmi/reroutes/update_geojson.php,,route_geojson
api/mgt/tmi/reroutes/update_geojson.php,,the
api/mgt/tmi/staged.php,,INFORMATION_SCHEMA.TABLES
api/mgt/tmi/staged.php,,dbo.tmi_advisories
api/mgt/tmi/staged.php,,dbo.tmi_discord_posts
api/mgt/tmi/staged.php,,dbo.tmi_entries
api/nod/advisories.php,,advisory
api/nod/advisories.php,,dbo.dcc_advisories
api/nod/advisories.php,,statement
api/nod/advisory_import.php,,CSV
api/nod/advisory_import.php,,body
api/nod/advisory_import.php,,content
api/nod/advisory_import.php,,dbo.dcc_advisories
api/nod/advisory_import.php,,first
api/nod/discord-post.php,,Discord
api/nod/discord-post.php,,dbo.dcc_advisories
api/nod/discord.php,,Discord
api/nod/discord.php,,database
api/nod/discord.php,,dbo.dcc_discord_tmi
api/nod/discord.php,,instead
api/nod/discord.php,,message
api/nod/discord.php,,the
api/nod/fea.php,get_conn_adl,VATSIM_TMI
api/nod/fea.php,get_conn_adl,a
api/nod/fea.php,get_conn_adl,dbo.demand_monitors
api/nod/fea.php,get_conn_adl,dbo.facility_flow_configs
api/nod/fea.php,get_conn_adl,dbo.facility_flow_elements
api/nod/fea.php,get_conn_adl,dbo.tmi_entries
api/nod/fea.php,get_conn_adl,demand_monitors
api/nod/fea.php,get_conn_adl,element
api/nod/fea.php,get_conn_adl,flow
api/nod/fea.php,get_conn_tmi,VATSIM_TMI
api/nod/fea.php,get_conn_tmi,a
api/nod/fea.php,get_conn_tmi,dbo.demand_monitors
api/nod/fea.php,get_conn_tmi,dbo.facility_flow_configs
api/nod/fea.php,get_conn_tmi,dbo.facility_flow_elements
api/nod/fea.php,get_conn_tmi,dbo.tmi_entries
api/nod/fea.php,get_conn_tmi,demand_monitors
api/nod/fea.php,get_conn_tmi,element
api/nod/fea.php,get_conn_tmi,flow
api/nod/flows/configs.php,get_conn_adl,config
api/nod/flows/configs.php,get_conn_adl,dbo.facility_flow_configs
api/nod/flows/configs.php,get_conn_adl,dbo.facility_flow_elements
api/nod/flows/configs.php,get_conn_adl,dbo.facility_flow_gates
api/nod/flows/configs.php,get_conn_adl,dbo.nav_fixes
api/nod/flows/configs.php,get_conn_adl,sqlsrv
api/nod/flows/elements.php,get_conn_adl,a
api/nod/flows/elements.php,get_conn_adl,dbo.airways
api/nod/flows/elements.php,get_conn_adl,dbo.coded_departure_routes
api/nod/flows/elements.php,get_conn_adl,dbo.facility_flow_elements
api/nod/flows/elements.php,get_conn_adl,dbo.nav_fixes
api/nod/flows/elements.php,get_conn_adl,dbo.nav_procedure_legs
api/nod/flows/elements.php,get_conn_adl,dbo.nav_procedures
api/nod/flows/elements.php,get_conn_adl,dbo.playbook_routes
api/nod/flows/elements.php,get_conn_adl,element
api/nod/flows/elements.php,get_conn_adl,intermediate
api/nod/flows/elements.php,get_conn_adl,nav_fixes
api/nod/flows/elements.php,get_conn_adl,procedure
api/nod/flows/elements.php,get_conn_adl,ranked
api/nod/flows/elements.php,get_conn_adl,route
api/nod/flows/elements.php,get_conn_adl,sqlsrv
api/nod/flows/elements.php,get_conn_adl,standalone
api/nod/flows/elements.php,get_conn_adl,the
api/nod/flows/elements.php,get_conn_adl,their
api/nod/flows/elements.php,get_conn_adl,to
api/nod/flows/gates.php,get_conn_adl,dbo.facility_flow_elements
api/nod/flows/gates.php,get_conn_adl,dbo.facility_flow_gates
api/nod/flows/gates.php,get_conn_adl,dbo.nav_fixes
api/nod/flows/gates.php,get_conn_adl,gate
api/nod/flows/gates.php,get_conn_adl,sqlsrv
api/nod/flows/suggestions.php,get_conn_adl,dbo.nav_fixes
api/nod/flows/suggestions.php,get_conn_adl,dbo.nav_procedures
api/nod/flows/suggestions.php,get_conn_adl,ranked
api/nod/flows/suggestions.php,get_conn_ref,dbo.nav_fixes
api/nod/flows/suggestions.php,get_conn_ref,dbo.nav_procedures
api/nod/flows/suggestions.php,get_conn_ref,ranked
api/nod/jatoc.php,,dbo.jatoc_incident_updates
api/nod/jatoc.php,,dbo.jatoc_incidents
api/nod/jatoc.php,,dbo.jatoc_ops_level
api/nod/tmi_active.php,get_conn_adl,GDP
api/nod/tmi_active.php,get_conn_adl,dbo.adl_flight_tmi
api/nod/tmi_active.php,get_conn_adl,dbo.apts
api/nod/tmi_active.php,get_conn_adl,dbo.gdp_log
api/nod/tmi_active.php,get_conn_adl,dbo.nav_fixes
api/nod/tmi_active.php,get_conn_adl,dbo.tmi_entries
api/nod/tmi_active.php,get_conn_adl,dbo.tmi_programs
api/nod/tmi_active.php,get_conn_adl,dbo.tmi_reroute_routes
api/nod/tmi_active.php,get_conn_adl,dbo.tmi_reroutes
api/nod/tmi_active.php,get_conn_adl,dbo.vw_tmi_current_delays
api/nod/tmi_active.php,get_conn_adl,ground
api/nod/tmi_active.php,get_conn_adl,nav_fixes
api/nod/tmi_active.php,get_conn_adl,public_routes
api/nod/tmi_active.php,get_conn_adl,tmi_ground_stops
api/nod/tmi_active.php,get_conn_adl,tmi_programs
api/nod/tmi_active.php,get_conn_adl,tmi_reroute_routes
api/nod/tmi_active.php,get_conn_tmi,GDP
api/nod/tmi_active.php,get_conn_tmi,dbo.adl_flight_tmi
api/nod/tmi_active.php,get_conn_tmi,dbo.apts
api/nod/tmi_active.php,get_conn_tmi,dbo.gdp_log
api/nod/tmi_active.php,get_conn_tmi,dbo.nav_fixes
api/nod/tmi_active.php,get_conn_tmi,dbo.tmi_entries
api/nod/tmi_active.php,get_conn_tmi,dbo.tmi_programs
api/nod/tmi_active.php,get_conn_tmi,dbo.tmi_reroute_routes
api/nod/tmi_active.php,get_conn_tmi,dbo.tmi_reroutes
api/nod/tmi_active.php,get_conn_tmi,dbo.vw_tmi_current_delays
api/nod/tmi_active.php,get_conn_tmi,ground
api/nod/tmi_active.php,get_conn_tmi,nav_fixes
api/nod/tmi_active.php,get_conn_tmi,public_routes
api/nod/tmi_active.php,get_conn_tmi,tmi_ground_stops
api/nod/tmi_active.php,get_conn_tmi,tmi_programs
api/nod/tmi_active.php,get_conn_tmi,tmi_reroute_routes
api/nod/tmu_oplevel.php,,p_plans
api/nod/tmu_oplevel.php,,the
api/nod/tracks.php,,dbo.adl_flights_history
api/nod/tracks.php,,sys.objects
api/routes/public.php,,dbo.public_routes
api/routes/public_delete.php,,dbo.public_routes
api/routes/public_delete.php,,query
api/routes/public_post.php,,a
api/routes/public_update.php,,an
api/routes/public_update.php,,dbo.public_routes
api/routes/public_update.php,,failed
api/routes/public_update.php,,isset
api/routes/public_update.php,,support
api/scheduler.php,,cron
api/scheduler.php,,public_routes
api/scheduler.php,,scheduler
api/scheduler.php,,scheduler_state
api/scheduler.php,,splits_configs
api/session/switch_org.php,,organizations
api/session/switch_org.php,,user_orgs
api/simulator/navdata.php,,nav_fixes
api/simulator/routes.php,,Midwest
api/simulator/routes.php,,Southeast
api/simulator/routes.php,,West
api/simulator/routes.php,,dbo.coded_departure_routes
api/simulator/routes.php,,dbo.nav_playbook
api/simulator/routes.php,,dbo.public_routes
api/simulator/routes.php,,elements
api/simulator/routes.php,,nav_fixes
api/simulator/traffic.php,,Midwest
api/simulator/traffic.php,,Southeast
api/simulator/traffic.php,,West
api/simulator/traffic.php,,database
api/simulator/traffic.php,,dbo.adl_flight_core
api/simulator/traffic.php,,dbo.adl_flight_plan
api/simulator/traffic.php,,dbo.coded_departure_routes
api/simulator/traffic.php,,dbo.nav_playbook
api/simulator/traffic.php,,dbo.public_routes
api/simulator/traffic.php,,dbo.sim_ref_airport_demand
api/simulator/traffic.php,,dbo.sim_ref_carrier_lookup
api/simulator/traffic.php,,dbo.sim_ref_route_patterns
api/simulator/traffic.php,,nav_fixes
api/simulator/traffic.php,,previous
api/simulator/traffic.php,,west
api/splits/active.php,,splits_configs
api/splits/active.php,,splits_positions
api/splits/areas.php,,appearing
api/splits/areas.php,,existing
api/splits/areas.php,,failed
api/splits/areas.php,,query
api/splits/areas.php,,splits_areas
api/splits/configs.php,,config
api/splits/configs.php,,datetime
api/splits/configs.php,,failed
api/splits/configs.php,,query
api/splits/configs.php,,scheduler_state
api/splits/configs.php,,splits_configs
api/splits/configs.php,,splits_positions
api/splits/configs.php,,the
api/splits/configs.php,,updated_at
api/splits/debug.php,,splits_areas
api/splits/debug.php,,splits_configs
api/splits/debug.php,,splits_positions
api/splits/index.php,,ARTCC
api/splits/index.php,,SQLite
api/splits/index.php,,the
api/splits/index.php,,videomap
api/splits/presets.php,,an
api/splits/presets.php,,dbo.splits_preset_positions
api/splits/presets.php,,dbo.splits_presets
api/splits/presets.php,,failed
api/splits/presets.php,,for
api/splits/presets.php,,preset
api/splits/presets.php,,query
api/splits/presets_schema.sql,,dbo.splits_preset_positions
api/splits/presets_schema.sql,,dbo.splits_presets
api/splits/presets_schema.sql,,sys.tables
api/splits/scheduled.php,,a
