AA,47.00905216,-96.8151835
HBR,34.86655447,-99.06338497
HBT,55.31566647,-160.5183943
HBU,38.45211642,-107.0397141
HCH,35.78101306,-84.97845222
HCM,37.44865989,-76.71135392
HCT,40.45406083,-100.9235733
HDF,33.77632975,-117.1853244
HEC,34.79701792,-116.462922
HEM,35.98799458,-85.58629617
HET,35.40454639,-96.01388833
HEU,42.85417731,-73.93348972
HEY,31.37413472,-85.65277917
HEZ,31.61817822,-91.29964542
HFD,41.64110469,-72.547418
HGO,38.8175,-103.6213889
HGR,39.69772661,-77.85571811
HGT,35.96116667,-121.1891667
HHH,29.13832364,-98.9392615
HHM,66.90126397,-162.5643824
HIA,45.86178761,-112.1696085
HIB,47.30153131,-92.70404317
HIF,41.12050278,-111.9636806
HIN,42.82883472,-103.0937439
HIO,45.54055556,-122.9486111
HK,35.78652378,-81.30530725
HKY,35.74200381,-81.38967572
HLC,39.25874667,-100.2258503
HLE,43.32977886,-114.2436898
HLG,40.25990181,-80.56862483
HLI,34.77024542,-89.49651892
HLN,46.60682139,-111.9534752
HLV,39.11354083,-92.12823389
HML,48.86918533,-97.11790219
HMN,32.86210389,-106.1091217
HMV,36.43705556,-82.1296
HN,21.32470933,-158.0489996
HNK,42.06305694,-75.31628444
HNL,21.30832169,-157.93041113
HNN,38.75412464,-82.02616761
HNW,38.72472547,-120.7492634
HO,34.42255691,-93.18967619
HOB,32.63823761,-103.2692989
HOM,59.70942917,-151.4565989
HON,44.44008333,-98.31108475
HOT,34.47859511,-93.09061083
HOU,29.64514722,-95.27868611
HP,30.60635053,-90.42117072
HPB,61.51434739,-166.1344806
HPC,33.71811631,-93.65079181
HPW,37.32887,-77.11594361
HQM,46.94704042,-124.1492689
HQT,35.43300722,-78.674776
HRK,42.7621695,-87.81472789
HRL,26.22922475,-97.65226458
HRO,36.31830797,-93.21327158
HRS,34.94299769,-83.91567364
HRT,30.42803392,-86.69029583
HRU,38.69265906,-96.8110345
HRV,29.85019472,-90.00298417
HS,30.45134489,-89.45551283
HSI,40.60453719,-98.42961753
HSL,65.70787619,-156.3630865
HST,25.48997961,-80.37941336
HTO,40.91899572,-72.31670436
HU,38.12361886,-97.92688413
HUH,48.94528686,-122.5792547
HUL,46.03949386,-67.83414
HUO,41.40968661,-74.59159425
HUP,31.56870167,-105.3763186
HUT,37.99691897,-97.93415139
HUW,36.87138403,-91.89999175
HVE,38.41680833,-110.6997406
HVN,41.26231289,-72.88519019
HVQ,38.349676,-81.76991456
HVR,48.54046161,-109.769987
HVS,34.40653044,-80.11977553
HW,39.35344242,-83.87579225
HXO,36.30122178,-78.61851003
HXW,36.65930361,-87.51113583
HY,38.76922825,-99.25128075
HYK,37.96634894,-84.47251703
HYP,37.21943256,-120.4002184
HYR,46.01900694,-91.44639572
HYS,38.84765664,-99.27679108
HZN,39.51640008,-118.9976866
IA,43.10911078,-78.8382995
IAB,37.62185256,-97.26819247
IAG,43.1125455,-78.96023953
IAH,29.95691703,-95.34571903
IC,37.57816342,-97.45581461
ICT,37.74525719,-97.58382833
ICW,64.54569131,-149.0768769
IDA,43.51900525,-112.0639169
IDJ,47.50770678,-94.92330892
IDQ,46.06547222,-116.46475
IDU,29.95561111,-96.56197222
IFI,35.80526611,-98.00391528
IGB,33.48548731,-88.51359003
IGM,35.26051328,-113.9340814
IGN,41.66544961,-73.82222436
IHD,39.97424167,-79.3583675
IHS,38.67851381,-104.7532023
IIP,42.67610181,-105.2262243
IIU,38.10346439,-85.57743658
IJX,39.77652103,-90.23860528
IK,41.01782489,-87.90376842
IKK,41.0743785,-87.85016342
IL,31.02409525,-97.70812358
ILA,39.07117364,-122.0272698
ILC,38.25019278,-114.3942264
ILI,59.74807711,-154.9096393
ILM,34.35164822,-77.87438039
ILR,43.59312981,-118.9550501
IM,35.53286558,-82.58744039
IMB,44.64839167,-119.7116314
IMP,30.26405528,-103.2371194
IMT,45.81604011,-88.11213678
IND,39.73254444,-86.30804722
INK,31.87476336,-103.2437772
INL,48.56579833,-93.40567778
INS,36.58499761,-115.6703313
INW,35.06159978,-110.7950196
IOW,41.51896019,-91.61325253
IPL,32.74886661,-115.508582
IRK,40.13501772,-92.59171464
IRQ,33.70735333,-82.16206444
IRS,41.8131435,-85.43378514
IRW,35.35859703,-97.60922664
IS,40.72902211,-73.19023211
ISN,48.25341347,-103.7506606
ISO,35.37094753,-77.55831522
ISP,40.78951267,-73.10241067
ISQ,45.97633506,-86.17343631
ITH,42.49502661,-76.45972689
ITO,19.72135056,-155.0109542
ITR,39.24624672,-102.2838452
IWA,33.30316939,-111.6514354
IWD,46.53225625,-90.12585019
JA,30.46504247,-81.80164789
JAC,43.6210375,-110.7316853
JAN,32.31042222,-90.06536389
JB,34.54581939,-79.13851353
JBR,35.87491592,-90.58850372
JCT,30.59802114,-99.817481
JD,38.47800425,-89.73796353
JE,38.54804769,-92.07164892
JEF,38.59669444,-92.16746667
JEN,32.15958889,-97.87768056
JFK,40.63288889,-73.77138889
JFN,41.76011711,-80.74811117
JH,32.41304811,-90.26137886
JHW,42.18860694,-79.12130764
JJH,42.99941831,-74.33143833
JL,37.20306578,-94.55856717
JLI,33.14045861,-116.5859347
JMS,46.93287164,-98.67876964
JN,40.18092288,-85.32098216
JNC,39.05956556,-108.7925739
JNU,58.35914722,-134.6332528
JOH,60.48095222,-146.5993353
JOT,41.54641853,-88.31841056
JPU,39.44118036,-81.37476031
JRV,18.24868333,-65.6427
JST,40.31672561,-78.8341665
JVL,42.55800814,-89.10525736
JWJ,42.111293,-92.90874603
JXN,42.25923975,-84.45854933
JYR,40.89754722,-97.61701278
JZ,38.91365142,-95.15369903
JZY,40.51810375,-90.56043981
KOA,19.71723889,-156.0449203
KSY,29.39158611,-98.58105278
LA,40.42644578,-87.05208169
LAA,38.19709203,-102.6875323
LAH,43.70226389,-72.17746253
LAL,27.98619717,-82.01390436
LAR,41.33782,-105.7209324
LAS,36.07970147,-115.1597979
LAW,34.49618192,-98.41309444
LAX,33.93314911,-118.43201277
LB,36.96460711,-100.95626466
LBB,33.70495069,-101.9140104
LBF,41.04870453,-100.7470976
LBL,37.04439458,-100.9711981
LBV,26.828185,-81.39143833
LBY,31.41868272,-89.337602
LC,39.88107163,-82.83601391
LCH,30.14151361,-93.10556917
LCU,41.36295167,-113.8406194
LD,33.66268892,-101.7231075
LDK,33.25886111,-87.53688889
LDN,38.85439844,-78.20557108
LEB,43.67885631,-72.21607369
LEM,45.91976611,-102.1036331
LEV,29.17522944,-90.10401917
LEY,40.2263,-104.71958333
LF,30.28929361,-91.90789108
LFI,37.08555556,-76.35940278
LFK,31.16244189,-94.71683261
LFT,30.19381456,-91.99257133
LFV,42.01718772,-70.03723258
LGA,40.78371558,-73.86860047
LGC,33.04911878,-85.20622144
LGD,45.34248989,-117.962717
LH,40.56035158,-88.87463369
LHO,41.79289761,-112.0097708
LHS,34.68297333,-118.5769381
LIB,35.81162147,-79.61259192
LIH,21.96527133,-159.3380998
LIN,38.07458047,-121.003858
LIT,34.8101,-92.15206666
LJT,43.10977572,-88.03728072
LK,38.14480267,-85.63339361
LKG,32.17447833,-84.10815697
LKI,46.84385103,-92.1859255
LKT,45.02131167,-114.0842367
LKV,42.49284311,-120.5071044
LKX,28.92997056,-99.85478
LLA,29.66322528,-92.3736425
LLC,40.12526258,-118.5775955
LLO,30.796342,-98.78738867
LLW,36.26299778,-76.29803417
LMN,40.59676453,-93.967592
LMT,42.15314158,-121.7275283
LMX,37.36233972,-115.1930583
LNK,40.92379375,-96.74200969
LNR,43.29440278,-90.13314603
LNT,45.648588,-68.55033322
LNY,20.7645,-156.9688889
LO,44.57542417,-111.1975572
LOA,31.1240175,-95.96795611
LOR,31.36158306,-85.74347167
LOZ,37.03315039,-84.11007467
LQ,39.91190272,-89.60316836
LRD,27.47873733,-99.41767892
LRF,34.918064,-92.15766797
LRP,40.11997553,-76.29129536
LSE,43.87612233,-91.25599339
LSF,32.33229444,-84.99311666
LSU,30.48513375,-91.29406661
LSV,36.24465556,-115.0250833
LTJ,45.71358333,-121.1008333
LTS,34.66292778,-99.27116389
LUA,38.69931797,-78.47236075
LUF,33.53768333,-112.3802111
LUK,39.10725467,-84.422842
LUR,68.87125442,-166.076004
LVD,56.46770889,-133.0831136
LVL,36.81803583,-77.90296806
LVM,45.70248158,-110.4424518
LVT,36.58450944,-85.16662306
LVZ,41.27279892,-75.68946622
LW,37.78227203,-80.468557
LWB,37.86386472,-80.39181753
LWL,41.14480156,-114.9775113
LWM,42.74041831,-71.09485028
LWT,47.05297008,-109.6061681
LWV,38.76986819,-87.60382756
LY,37.2624225,-79.24313053
LYH,37.25457703,-79.23638053
LYZ,30.97235883,-84.52496964
MA,44.23712438,-85.5471725
MAD,41.31386111,-72.69220278
MAF,32.00934505,-102.19038863
MAI,30.78619575,-85.12446689
MAJ,7.0652875,171.2685773
MAM,25.77083889,-97.52390556
MAP,37.59076528,-91.78856972
MAW,36.55511417,-89.91142194
MAZ,18.25375805,-67.15248527
MB,44.27076375,-86.14274627
MBL,44.27064167,-86.25404442
MBS,43.53164825,-84.07730306
MBW,41.84552222,-106.0042839
MC,31.25450772,-90.51041625
MCB,31.30445278,-90.25820306
MCC,38.66739467,-121.4041614
MCF,27.86116111,-82.51351111
MCG,62.95103219,-155.61138
MCI,39.28528333,-94.73706111
MCK,40.17996341,-100.54478513
MCM,39.65404717,-92.48213647
MCN,32.69118511,-83.64718336
MCW,43.09475708,-93.32987236
MD,37.87023911,-89.24554241
MDO,59.42180444,-146.350015
MDT,40.19739,-76.76360953
MDY,28.20413889,-177.3791944
ME,34.73319144,-79.44370492
MEI,32.37843992,-88.80426647
MEM,35.01510577,-89.98320161
MF,40.7663278,-82.44515097
MFD,40.86861211,-82.5909615
MFE,26.17387664,-98.24078642
MFR,42.35847222,-122.8664167
MG,32.31161519,-86.51063447
MGM,32.22228161,-86.31972708
MGR,31.08226842,-83.80421567
MGW,39.55671525,-79.86041231
MHE,43.77702167,-98.03756547
MHF,29.54634306,-94.74751278
MHK,39.14544325,-96.66872878
MHT,42.86852992,-71.3695345
MHZ,32.43406944,-90.09977222
MIB,48.41539167,-101.3661222
MIE,40.23729258,-85.39403653
MIJ,40.1917,-112.9222528
MIP,41.02339192,-76.66528994
MJ,42.86416853,-71.52884058
MJF,33.06626681,-96.06139319
MKC,39.12319722,-94.59806667
MKG,43.16925281,-86.039378
MKK,21.13811111,-157.1674167
MKL,35.60356539,-88.91042936
MKT,44.21990669,-93.91235631
ML,32.45411678,-92.10431556
MLB,28.10528222,-80.63534
MLC,34.84944092,-95.78234422
MLD,42.19990028,-112.451235
MLF,38.36035556,-113.0132328
MLP,47.45690306,-115.646045
MLS,46.38222658,-105.9535337
MLT,45.58670919,-68.515463
MLU,32.51688311,-92.03600842
MMB,36.3437325,-99.88012194
MMJ,40.488,-80.19383333
MML,44.44841228,-95.82476192
MMM,36.76925247,-114.2774523
MMT,33.92409444,-80.80234167
MNI,33.58789486,-80.20612964
MNL,61.12422631,-146.3522403
MNM,45.18015272,-87.64716531
MOB,30.76062653,-88.30321972
MOD,37.62737444,-120.9578685
MOG,41.72727092,-122.4816857
MOL,37.90052472,-79.10688917
MON,33.56198014,-91.71543917
MOP,43.62282608,-84.73726528
MOS,64.69652464,-162.0712679
MOT,48.26033578,-101.2870711
MOX,45.56541925,-95.96933414
MPV,44.08547697,-72.44936314
MQG,46.38155775,-116.8695103
MQI,35.91531936,-75.69505233
MQO,35.25225508,-120.7595665
MQP,32.72618056,-97.99744167
MRB,39.38557222,-77.84835611
MRF,30.29837247,-103.9547552
MRI,61.21699433,-149.84431977
MRN,35.79599111,-81.62459611
MS,44.85411803,-74.91577436
MSL,34.70686847,-87.49151717
MSN,43.14483492,-89.33969683
MSO,46.90796678,-114.0836523
MSP,44.89649883,-93.23653158
MSQ,38.45432406,-77.90528464
MSS,44.91442161,-74.722718
MT,44.19972278,-87.70222139
MTC,42.61288833,-82.83177097
MTJ,38.50643661,-107.8992886
MTO,39.47789167,-88.28620833
MTQ,33.42533833,-90.98210389
MTU,40.14909575,-110.1270282
MTW,44.12849864,-87.67991817
MUE,19.99805556,-155.6698611
MUO,43.04049072,-115.874601
MVA,38.56529944,-118.0328533
MVC,31.4593255,-87.35253817
MVE,44.97267553,-95.71219233
MVY,41.39621469,-70.61271589
MW,37.8390833,-88.97081872
MWA,37.75437894,-89.01180328
MWH,47.21086333,-119.3168168
MXE,39.91805003,-75.6708215
MXF,32.37936667,-86.36835556
MXQ,39.42969525,-83.8012395
MYS,37.89406611,-86.2445275
MYV,39.09864475,-121.5730575
MZB,32.78220742,-117.2254214
MZV,41.32092103,-90.63821433
MZZ,40.49333067,-85.67925
NBC,32.47903339,-80.71733172
NBS,22.03763639,-159.7851936
NCA,34.70714111,-77.44030083
NEL,40.0448698,-74.3354823
NFG,33.27458611,-117.3863861
NFL,39.41690833,-118.705075
NFW,32.77139056,-97.43930333
NGF,21.45620278,-157.7567611
NGP,27.68627694,-97.29474333
NGS,30.61515556,-86.93736667
NGU,36.94004461,-76.27728192
NHK,38.28104719,-76.41063433
NID,35.68791736,-117.6904966
NIP,30.23485,-81.67505556
NJK,32.831775,-115.6811694
NKT,34.90226417,-76.87479408
NKX,32.86974967,-117.1548647
NLC,36.34411817,-119.9663353
NMM,32.57833889,-88.54523056
NOG,27.89532464,-98.04262756
NPA,30.35794081,-87.31650333
NQI,27.49923825,-97.80560008
NQX,24.58024722,-81.68244722
NRB,30.38861469,-81.42307647
NRR,18.23575278,-65.64372778
NRS,32.56417367,-117.1097509
NSD,32.87989722,-118.4409083
NSE,30.72400556,-87.01805556
NSI,33.23507778,-119.4583972
NTD,34.12328611,-119.1219778
NTU,36.82422258,-76.03704644
NUC,33.02693094,-118.579599
NUN,30.47214169,-87.3359
NUQ,37.43241447,-122.0575848
NUW,48.35493447,-122.6617881
NYL,32.64680056,-114.613455
NZY,32.70253611,-117.2162306
OA,34.75051872,-77.704478
OAB,38.75623747,-109.7492908
OAK,37.72592286,-122.2235857
OAL,38.00326139,-117.7704458
OBH,41.37573556,-98.35359528
OBK,42.22137653,-87.95167039
OBN,18.43825,-72.27445278
OCC,59.54363908,-139.7281706
OCF,29.17747714,-82.22633383
OCN,33.24063375,-117.4177208
OCS,41.59021111,-109.0153286
ODF,34.69587278,-83.29766111
ODG,36.37376894,-97.78812025
ODI,43.91232917,-91.46751617
ODK,57.775036,-152.33984
ODX,41.62374386,-98.94800592
OED,42.47957422,-122.9129336
OFF,41.11723333,-95.90001111
OFK,41.98792842,-97.43456936
OG,44.70150758,-75.35294708
OGD,41.224095,-112.0982408
OGG,20.90647208,-156.4209514
OHY,31.99783414,-83.86179419
OI,42.46010703,-96.46222397
OIN,39.82953442,-100.5377171
OKC,35.37089444,-97.60198333
OKK,40.52777994,-86.05799861
OKM,35.69307433,-95.86595436
OKS,41.40113889,-102.3508611
OKW,33.23786381,-87.24986531
OLK,41.2469075,-85.49739722
OLM,46.97163889,-122.9018333
OLS,31.41495419,-110.8488977
OLU,41.45003158,-97.34081967
OLY,38.71821733,-88.17263758
OMA,41.29550556,-95.88688889
OME,64.48510892,-165.2531737
OMN,29.30325056,-81.11269825
ONL,42.47049881,-98.68692739
ONM,34.3389,-106.8204694
ONP,44.57534972,-124.0605936
OOC,31.65744472,-93.07760778
OOD,39.63607753,-75.30305628
OOM,39.14382181,-86.61301839
OQA,36.42652611,-79.82975917
OQK,67.57011189,-162.9726257
ORF,36.89190469,-76.20032706
ORH,42.26691667,-71.86861667
ORL,28.54272267,-81.33501478
ORT,62.94719942,-141.9126081
ORW,41.55640372,-71.99935331
OS,40.07361616,-83.19806075
OSE,60.79130869,-161.8727597
OSH,43.99043217,-88.55593197
OSI,37.3925,-122.2813028
OSW,37.15751111,-95.20363333
OT,43.61740989,-95.464099
OTB,34.22383153,-88.79735856
OTG,43.64677558,-95.58183377
OTH,43.41550678,-124.1685215
OTK,30.78044417,-83.27972889
OTM,41.02911511,-92.32589592
OTO,35.07226872,-105.9360808
OTT,38.70587089,-76.74474594
OTZ,66.88568203,-162.5399374
OVR,41.16716681,-95.73685322
OWB,37.74355508,-87.16593672
OXI,41.32205878,-86.64928853
OZB,40.87034611,-100.003763
OZR,31.26894861,-85.7263125
PAE,47.91983322,-122.2778018
PAM,30.07400856,-85.57240903
PAN,34.25442711,-111.3352141
PBF,34.24675853,-91.92617636
PBI,26.680055,-80.0864885
PCU,30.56116597,-89.73048817
PDK,33.87563172,-84.29881378
PDN,56.95428333,-158.6475667
PDT,45.69842078,-118.9387104
PDX,45.596625,-122.6037722
PDZ,33.91833689,-117.5299971
PEQ,31.46931433,-103.5747543
PER,36.74653,-97.16015556
PFO,29.14523972,-100.4275769
PGA,36.93104475,-111.4474428
PGO,34.68046458,-94.60900231
PGS,35.62471194,-113.5444667
PGV,35.64002139,-77.38266
PGY,32.61033997,-116.9791
PH,43.52703083,-70.09143416
PHK,26.78274239,-80.69143239
PHL,39.86528056,-75.23365
PHP,44.05823958,-101.6641932
PHX,33.43535494,-112.0079138
PI,40.60561797,-89.59324977
PIA,40.68006956,-89.79275325
PIE,27.90776439,-82.68430919
PIH,42.87038453,-112.6522296
PIK,30.34252222,-95.40587777
PIO,32.52920222,-105.3052408
PIR,44.39455642,-100.162809
PJM,18.03783778,-63.11827194
PK,38.75322008,-94.73684675
PKD,46.89808586,-95.07100983
PKE,34.10197278,-114.6820664
PLL,41.96564167,-89.52422028
PLN,45.63064639,-84.66410839
PMD,34.63139836,-118.0638224
PMM,42.46603383,-86.10480811
PMV,40.94378889,-95.91246944
PN,36.82503333,-97.10053917
PNA,18.57015277,-68.37044444
PND,45.63026836,-123.0458102
PNH,35.23506208,-101.6990309
PNI,6.982328083,158.2020643
PNN,45.32920261,-67.70418608
PNT,40.82120056,-88.73350917
POA,19.54114,-154.9722278
POB,35.16842222,-79.01957222
POE,30.97852361,-93.16349333
POE1,31.11102,-93.219885
POM,34.07838869,-117.7870759
PPR,16.26519444,-61.54013889
PQI,46.77418567,-68.09454717
PR,54.26335444,-130.4239383
PRB,35.67246264,-120.6271076
PRC,34.65166667,-112.4213889
PRX,33.54237858,-95.44829028
PSB,40.91625889,-77.99271694
PSC,46.27026603,-119.1172939
PSI,42.70085964,-83.53277319
PSK,37.08768544,-80.71288242
PSM,43.08446411,-70.83198725
PSP,33.87001511,-116.4297823
PSX,28.76442478,-96.30618092
PTA,19.75928333,-70.57041667
PTD,44.72338972,-74.88269556
PTW,40.22223183,-75.56025083
PUB,38.29425367,-104.4294474
PUC,39.60319167,-110.7535278
PUT,41.95546033,-71.84409483
PUW,46.67423986,-117.2235034
PVC,42.06881672,-70.22344333
PVD,41.72434394,-71.42963861
PVN,21.77224167,-72.26601944
PVU,40.21493678,-111.7213196
PVW,34.08619278,-101.7901869
PWA,35.53294314,-97.64717722
PWE,40.20024211,-96.20629947
PWF,39.07670908,-84.21540256
PWL,41.76977139,-73.60055139
PWM,43.64702778,-70.30782778
PXN,36.71545861,-120.7786836
PXR,33.43301725,-111.9702018
PXV,37.92831983,-87.76237986
PYC,70.32804,-149.6353336
PYE,38.07975667,-122.8678275
PYF,31.86266306,-96.19747194
PYX,36.41234356,-100.7477441
PZD,31.65520583,-84.29310047
RAL,33.95518056,-117.4498278
RAP,43.97603836,-103.0123282
RAV,40.55339292,-76.59938072
RBA,39.850925,-95.42354722
RBG,43.18241528,-123.352242
RBJ,32.07432125,-111.3601867
RBL,40.09890972,-122.2363504
RBS,40.58170139,-88.16426778
RBV,40.20240208,-74.49502611
RBX,35.92049589,-75.69693308
RCA,44.13909358,-103.1017349
RDD,40.50456256,-122.2917015
RDR,47.95705833,-97.406025
RDU,35.87252114,-78.78334211
RDY,39.21327778,-106.8581389
REC,40.54645917,-78.7470225
REO,42.59054861,-117.8681519
REX,26.01063056,-98.23186944
RFD,42.22557772,-89.19927222
RG,44.59782325,-92.64747994
RH,45.62810147,-89.61886639
RHI,45.63378908,-89.45778086
RIC,37.50234781,-77.32027622
RID,39.75500803,-84.83882878
RIL,39.52832178,-107.7196575
RIV,33.90646667,-117.2750389
RIW,43.06573175,-108.4555336
RKA,42.46633056,-75.23922806
RLG,40.00263933,-106.442488
RLY,43.96413833,-107.9508401
RMG,34.16256503,-85.11940725
RNB,39.41819403,-75.13502117
RND,29.51916944,-98.285175
RNW,35.50965506,-77.10662361
RO,33.36536733,-104.4422357
ROA,37.34346275,-80.07039733
ROB,31.50380572,-97.06958361
ROC,43.11795933,-77.67279475
ROD,40.28780083,-84.04309642
ROR,7.368761972,134.5503596
ROX,48.85481388,-95.69380833
RP,45.31800386,-91.80259492
RQR,30.08750014,-90.58862525
RQY,38.89394364,-79.859415
RQZ,34.79723908,-86.63384656
RRS,31.28458733,-85.43120969
RSG,30.01460208,-100.2998451
RSK,36.74839256,-108.0988988
RST,43.78290281,-92.59696
RSW,26.52987522,-81.77576786
RU,29.95864113,-97.94900233
